timestamp,cpuUsage,memoryUsage,replicaId
1656348840001,0.21164456085599645,0.13793602240163857,bc91f026-ae9e-492e-9512-a4c86281e7dc
1656348840001,0.21164456085599645,0.6265497974926126,37674131-e9c4-4cc2-b6f4-7b59e15380c7
1656348840001,0.21164456085599645,0.618102567674131,bcb69c7f-c1e8-41ab-bd71-31d9c7c62aca
1656348840003,0.005459338475512903,0.5743091615797019,f49fb55f-082f-48cc-aefd-028a4c6ac1b5
1656348840001,0.21164456085599645,0.8212471549609898,d42712ae-8f4f-495e-a5e8-8436d77c8bac
1656348840005,0.005459363038960644,0.5575182550403055,f5cc7ae2-a9b9-4ce3-aeb6-12cb5c5d4ed5
1656348900001,0.47422074103117035,0.46462813613190435,bc91f026-ae9e-492e-9512-a4c86281e7dc
1656348900002,0.47421410067912906,0.8503913262764554,bcb69c7f-c1e8-41ab-bd71-31d9c7c62aca
1656348900001,0.47422074103117035,0.8252488165893666,f49fb55f-082f-48cc-aefd-028a4c6ac1b5
1656348900001,0.47418392639583246,0.8022949102881416,f5cc7ae2-a9b9-4ce3-aeb6-12cb5c5d4ed5
1656348900001,0.47421410067912906,0.3216362820102967,d42712ae-8f4f-495e-a5e8-8436d77c8bac
1656348900001,0.47421410067912906,0.8421894432816879,37674131-e9c4-4cc2-b6f4-7b59e15380c7
1656348960001,0.4362228196520358,0.19997450040535536,bcb69c7f-c1e8-41ab-bd71-31d9c7c62aca
1656348960001,0.43621674327900817,0.28246909198290376,f49fb55f-082f-48cc-aefd-028a4c6ac1b5
1656348960001,0.4362228196520358,0.21407875600180876,37674131-e9c4-4cc2-b6f4-7b59e15380c7
1656348960001,0.4362228196520358,0.6348709342102287,d42712ae-8f4f-495e-a5e8-8436d77c8bac
1656348960001,0.43621674327900817,0.7825609954232982,bc91f026-ae9e-492e-9512-a4c86281e7dc
1656348960002,0.43621066707526013,0.25731112362355735,f5cc7ae2-a9b9-4ce3-aeb6-12cb5c5d4ed5
1656349020002,0.1547518691007587,0.2551787000828834,37674131-e9c4-4cc2-b6f4-7b59e15380c7
1656349020002,0.15475400773908238,0.2969398270853822,f5cc7ae2-a9b9-4ce3-aeb6-12cb5c5d4ed5
1656349020002,0.1547518691007587,0.32190364123428855,f49fb55f-082f-48cc-aefd-028a4c6ac1b5
1656349020002,0.1547518691007587,0.8476438459734427,bc91f026-ae9e-492e-9512-a4c86281e7dc
1656349020002,0.1547518691007587,0.6979596558290493,d42712ae-8f4f-495e-a5e8-8436d77c8bac
1656349020005,0.15478263272807674,0.24100947252569352,bcb69c7f-c1e8-41ab-bd71-31d9c7c62aca
1656349080001,0.15771476230191828,0.36477135119935794,f5cc7ae2-a9b9-4ce3-aeb6-12cb5c5d4ed5
1656349080001,0.15771476230191828,0.324391061523261,37674131-e9c4-4cc2-b6f4-7b59e15380c7
1656349080001,0.15771476230191828,0.11834431577348183,d42712ae-8f4f-495e-a5e8-8436d77c8bac
1656349080001,0.15771476230191828,0.1394402714688034,bc91f026-ae9e-492e-9512-a4c86281e7dc
1656349080001,0.15771476230191828,0.3896017448303488,f49fb55f-082f-48cc-aefd-028a4c6ac1b5
1656349080001,0.15768182829181496,0.315152764254427,bcb69c7f-c1e8-41ab-bd71-31d9c7c62aca
1656349140001,0.4079855062364992,0.5557136473594513,37674131-e9c4-4cc2-b6f4-7b59e15380c7
1656349140001,0.4079855062364992,0.5064000800964773,bc91f026-ae9e-492e-9512-a4c86281e7dc
1656349140001,0.4079855062364992,0.62382676466456,f49fb55f-082f-48cc-aefd-028a4c6ac1b5
1656349140001,0.4079855062364992,0.5931355060171016,f5cc7ae2-a9b9-4ce3-aeb6-12cb5c5d4ed5
1656349140001,0.4079855062364992,0.5065300691729341,d42712ae-8f4f-495e-a5e8-8436d77c8bac
1656349140002,0.4079911921286618,0.5575459441772889,bcb69c7f-c1e8-41ab-bd71-31d9c7c62aca
1656349200001,0.40595864295455175,0.906129105192898,d42712ae-8f4f-495e-a5e8-8436d77c8bac
1656349200001,0.4059642921751715,0.837993669432269,f5cc7ae2-a9b9-4ce3-aeb6-12cb5c5d4ed5
1656349200001,0.40595864295455175,0.7953491548583579,bcb69c7f-c1e8-41ab-bd71-31d9c7c62aca
1656349200001,0.4059642921751715,0.891638562456622,bc91f026-ae9e-492e-9512-a4c86281e7dc
1656349200001,0.40595864295455175,0.8684336408994368,f49fb55f-082f-48cc-aefd-028a4c6ac1b5
1656349200001,0.40595864295455175,0.7981251231072373,37674131-e9c4-4cc2-b6f4-7b59e15380c7
1656349260001,0.3582515089983589,0.39013629489474827,bc91f026-ae9e-492e-9512-a4c86281e7dc
1656349260001,0.3582515089983589,0.4331603294195131,d42712ae-8f4f-495e-a5e8-8436d77c8bac
1656349260002,0.3582465265705186,0.21788384972212327,f5cc7ae2-a9b9-4ce3-aeb6-12cb5c5d4ed5
1656349260001,0.3582515089983589,0.138562335804162,37674131-e9c4-4cc2-b6f4-7b59e15380c7
1656349260001,0.3582515089983589,0.14257939656575522,bcb69c7f-c1e8-41ab-bd71-31d9c7c62aca
1656349260001,0.3582515089983589,0.24442989085446648,f49fb55f-082f-48cc-aefd-028a4c6ac1b5
1656349320002,0.09473974491554636,0.39537354507626654,bc91f026-ae9e-492e-9512-a4c86281e7dc
1656349320002,0.0947410512382108,0.43986577470173205,d42712ae-8f4f-495e-a5e8-8436d77c8bac
1656349320002,0.0947410512382108,0.14257939656575522,bcb69c7f-c1e8-41ab-bd71-31d9c7c62aca
1656349320002,0.0947410512382108,0.138562335804162,37674131-e9c4-4cc2-b6f4-7b59e15380c7
1656349320002,0.0947410512382108,0.21788384972212327,f5cc7ae2-a9b9-4ce3-aeb6-12cb5c5d4ed5
1656349320002,0.0947410512382108,0.24442989085446648,f49fb55f-082f-48cc-aefd-028a4c6ac1b5
1656349380001,0.08587910640245171,0.21806884942346408,f5cc7ae2-a9b9-4ce3-aeb6-12cb5c5d4ed5
1656349380000,0.08588029731528733,0.16860918616413095,37674131-e9c4-4cc2-b6f4-7b59e15380c7
1656349380000,0.08588029731528733,0.439888792999031,d42712ae-8f4f-495e-a5e8-8436d77c8bac
1656349380001,0.08587910640245171,0.3954008611945114,bc91f026-ae9e-492e-9512-a4c86281e7dc
1656349380001,0.08588029731528733,0.24461558979090534,f49fb55f-082f-48cc-aefd-028a4c6ac1b5
1656349380001,0.08587910640245171,0.14935777320974344,bcb69c7f-c1e8-41ab-bd71-31d9c7c62aca
1656349440000,0.23468890528631292,0.16540496731494797,37674131-e9c4-4cc2-b6f4-7b59e15380c7
1656349440001,0.23468890528631292,0.3425376138262588,f5cc7ae2-a9b9-4ce3-aeb6-12cb5c5d4ed5
1656349440001,0.23468563791279168,0.6489360342099685,d42712ae-8f4f-495e-a5e8-8436d77c8bac
1656349440000,0.2346921727508145,0.26806665662467305,bcb69c7f-c1e8-41ab-bd71-31d9c7c62aca
1656349440001,0.23468890528631292,0.5972082800898991,bc91f026-ae9e-492e-9512-a4c86281e7dc
1656349440003,0.2347069469580955,0.3714623271996862,f49fb55f-082f-48cc-aefd-028a4c6ac1b5
1656349500002,0.3264247263217927,0.18032808584684598,d42712ae-8f4f-495e-a5e8-8436d77c8bac
1656349500002,0.3264247263217927,0.5476782070826759,f5cc7ae2-a9b9-4ce3-aeb6-12cb5c5d4ed5
1656349500002,0.326420185834307,0.4842416234424332,bcb69c7f-c1e8-41ab-bd71-31d9c7c62aca
1656349500002,0.326420185834307,0.4027943371493666,37674131-e9c4-4cc2-b6f4-7b59e15380c7
1656349500002,0.3264247263217927,0.11083416941691056,bc91f026-ae9e-492e-9512-a4c86281e7dc
1656349500003,0.3264295550331743,0.5795053205322133,f49fb55f-082f-48cc-aefd-028a4c6ac1b5
