timestamp,cpuUsage,memoryUsage
1655751052540,0.03540166980985778,0.4982779969250849
1655751112549,0.687473030119962,0.5219952994398139
1655751172558,0.67221601649768,0.4407695263938846
1655751331827,0.237321360819527,0.5490422139201935
1655751391835,0.7418793503480279,0.6537623319281153
1655751451849,0.7210585053869597,0.6519244780023414
1655751717340,0.36955940872784876,0.7505968887702669
1655751777346,0.7728617363344052,0.2676072461782888
1655751837356,0.7530631075252666,0.836936518614402
1655752132030,0.39755333330475745,0.8392441082717781
1655752192036,0.788895785621027,0.31157977852708374
1655752252126,0.7724352818148836,0.25275713036127123
1655752560517,0.43449897005164073,0.8134207241984316
1655752620523,0.812632073256633,0.2758741984774045
1655752680529,0.7819106864191196,0.8216849082285401
1655753022166,0.4375879538418238,0.6572562874878112
1655753082172,0.8284626510124213,0.6690868839554722
1655753142181,0.8251903350323091,0.6242987204320097
1655753487793,0.45649485139674617,0.44058454882484305
1655753547813,0.8300941908536845,0.38975146780717496
1655753607818,0.8178123004894657,0.3475715805230278
1655753988597,0.4634904727456147,0.7697110484957984
1655754048603,0.8239364428498206,0.6506718943006449
1655754108610,0.8266342379245605,0.6189562837942743
1655754523212,0.4589883415390143,0.48138781742834413
1655754583219,0.8751802527780135,0.4379794665821736
1655754643226,0.8266280259120355,0.3636559029386862
