timestamp,cpuUsage,memoryUsage
1656519986246,0.0549087170367077,0.4490390912375287
1656520046250,0.004556821339260906,0.44914139701085887
1656520106254,0.005265570946274504,0.4499093813636767
1656520186228,0.07880667460267736,0.6692708946651645
1656520246236,0.6022616851385036,0.7472945346107965
1656520306241,0.5981292612835972,0.2246401276328946
1656520727298,0.20629856480424497,0.36201927937988004
1656520787304,0.5202116549467382,0.7875001235142111
1656520847308,0.4993234477659827,0.5129463918997018
1656521147925,0.1825008442065289,0.2898144165697404
1656521207930,0.4563239181856129,0.6080597418075022
1656521267935,0.45547573302146854,0.25930453261061326
1656521600405,0.1631196979969029,0.3952440593024672
1656521660409,0.45561381305369736,0.7223069249941284
1656521720414,0.45593645484949835,0.3493378437573301
1656522123768,0.1528726309076387,0.46449886213153324
1656522183772,0.4478224001556918,0.7497249216523019
1656522243776,0.44821356605845,0.3397432961258656
1656522774391,0.13666527565552705,0.38123417035068696
1656522834396,0.4451569027494414,0.6528114784198809
1656522894654,0.4368597840268717,0.1960134891562104
1656523687769,0.10909004988185875,0.27372526907706046
1656523747773,0.007005351310028494,0.27661664636285455
1656523807778,0.006029871483153873,0.27780120866792696
1656523867782,0.058471973203241184,0.7461886405944824
