timestamp,cpuUsage,memoryUsage
1655895834073,0.2844594452946479,0.6525163476268189
1655895981080,0.3132079967999183,0.7307091978326554
1655896041085,0.6039781098716059,0.81269780659929
1655896101091,0.5983589312013465,0.8521861718278406
1655896161096,0.6031625393206241,0.8871007958496365
1655896221103,0.6050436101630641,0.35143621988152385
1655896592051,0.21189524868859233,0.7795663392596462
1655896652055,0.5982521742783917,0.8040369092398583
1655896712062,0.5994985567705371,0.7987393692894704
1655896772065,0.6006522882693319,0.796079610767529
1655896832069,0.5987616620685298,0.7776330992623158
1655897227374,0.20567950423330789,0.5265357390315467
1655897287378,0.5979346751635224,0.4914311187337388
1655897347385,0.600881075839973,0.46261035919885185
1655897407391,0.5958844963036289,0.40758093050485966
1655897467397,0.6004500904387331,0.3565344655995461
1655897925461,0.1977001543575378,0.6332235077897685
1655897985466,0.6023006876826986,0.6077990623854342
1655898045475,0.597844654870616,0.5341465162194293
1655898105483,0.5955890060588273,0.4723484302867543
1655898165495,0.5948842105263158,0.40267149386985246
1655898700589,0.19536521862770007,0.8204280878929329
1655898760595,0.5943378341372991,0.7592028591802211
1655898820602,0.5901203854019523,0.6784619569604794
1655898880617,0.6018258871154779,0.5873768689309173
1655898940627,0.6002650734211301,0.5034000779864048
1655899587456,0.17979783953295958,0.8366673487046838
1655899647461,0.00953115875531826,0.845675740700385
1655899707466,0.00836427349714238,0.8457168670604386
1655899767471,0.009056005341791169,0.8459668805030353
1655899827477,0.008426673341259412,0.8477139716449054
1655899887483,0.007904561286420423,0.851405594839782
1655899947491,0.007446497851570648,0.8536110042160951
1655900007497,0.0066111910571649045,0.8541638282305887
1655900067503,0.006111551458011764,0.8542083263310566
1655900127509,0.006278419757206624,0.8542494665551744
1655900187516,0.00644434711881374,0.8542889652740906
1655900247521,0.006925178865689076,0.854330945660499
1655900307526,0.007908849982262474,0.8543712928601445
1655900367532,0.009097738085301727,0.8547396305450933
1655900427537,0.008179788410575298,0.8569277514333445
1655900487541,0.007553468961919666,0.8608371735312343
1655900547546,0.008261187024095128,0.8629035263435854
1655900607552,0.006383245024823731,0.8632655863802627
1655900667557,0.09064351890493282,0.8924923844694411
1655900727562,0.05411720526568335,0.20953922860500887
