timestamp,cpuUsage,memoryUsage
1655885325806,0.1477417227899967,0.657983620844204
1655885385817,0.6891877445425585,0.6542497973409082
1655885732050,0.2992548813430265,0.6868086654004618
1655885792055,0.6955366631243358,0.4571083886637113
1655886142728,0.26251429103902574,0.30422591809283556
1655886202732,0.68985242206439,0.47316510384791366
1655886645346,0.21518632273273341,0.4853860019932132
1655886705353,0.6904325981435749,0.636538683883543
1655887408902,0.1811250541354107,0.43150220598493305
1655887468914,0.6897770585354428,0.6094164351184638
1655888740463,0.1581950795138037,0.7659727992983548
1655888800468,0.6836022306415223,0.3545519366461788
1655889007719,0.27607562521566986,0.28126792705362147
1655889067723,0.05397223092180812,0.7111943316280853
