timestamp,cpuUsage,memoryUsage
1656407797720,0.2007891660171473,0.4202633424420672
1656407857725,0.4440225584901446,0.6644673119931553
1656407917734,0.4366546752558632,0.3043528360192427
1656408121152,0.20373340753228472,0.8111418201141737
1656408181155,0.4195770140531515,0.4254665912317583
1656408241160,0.41820159232560405,0.6707524616185708
1656408484427,0.1818461938770619,0.5017795816261942
1656408544431,0.4230324154757755,0.7380048317022116
1656408604435,0.41783114383733577,0.351882757881238
1656408887714,0.16296716607474657,0.6897696516865752
1656408947718,0.4418091098408084,0.3226751144387373
1656409007723,0.43112358922784666,0.5459353456128012
1656409360975,0.15744668796079236,0.3640846643565461
1656409420979,0.4159979939819458,0.5945862514313442
1656409480984,0.4052845018604456,0.7907215962157442
1656409907242,0.13836244246797474,0.5288195696135963
1656409967248,0.444253499874256,0.7805745909240969
1656410027255,0.42052431536887247,0.3419421348651085
1656410530519,0.1305248676020852,0.6740185163573902
1656410590524,0.44505578907679205,0.3068772877684881
1656410650528,0.4277060506664806,0.4809309536725341
1656411256841,0.12733381580431857,0.31605459039861505
1656411316846,0.4363821677394133,0.5290388501445576
1656411443007,0.24867469879518073,0.6023016082438764
1656411503012,0.0046446301678463656,0.6023380137889053
1656411563017,0.0041857877902934226,0.6025808508196177
1656411623022,0.007706003449618873,0.6043553536850209
1656411683027,0.005549374130737135,0.6068859848224538
1656411743031,0.004158322207387628,0.6075737021304328
1656411803037,0.004561764624071653,0.6079270435413489
1656411863041,0.005897899568785645,0.6082330791401077
1656411923045,0.003908042779856196,0.6082692192115279
1656411983049,0.01976603469140783,0.7948749376810609
