timestamp,cpuUsage,memoryUsage
1655928151202,0.4662762178619756,0.5307501086805159
1655928211209,0.6914105056287783,0.24377002198264341
1655928307254,0.4936328894648453,0.6468046815603371
1655928367259,0.6950369723187078,0.48579209691537745
1655928427265,0.6852523356512095,0.2968554546808017
1655928567268,0.40994883662068593,0.4208048891610899
1655928627272,0.693631337590537,0.2126145515634881
1655928687276,0.6847654415844966,0.5502940151649891
1655928867277,0.3468885256711539,0.636660530266296
1655928927282,0.7007557211282597,0.4676465636000443
1655928987286,0.6842599308785253,0.2538902936338869
1655929197325,0.2971770877725824,0.6485091067525213
1655929257332,0.704359324347381,0.38336772484257325
1655929317335,0.6835216371775741,0.6311519599056907
1655929577342,0.28447883256945183,0.6050679385389911
1655929637346,0.701043219076006,0.27893222153424957
1655929697353,0.6852640545144804,0.4892312769182958
1655929987347,0.2567621510452372,0.28355123200855076
1655930047351,0.7019214383094752,0.4855180826881749
1655930107355,0.6899910482117737,0.640541265363361
1655930447361,0.23862185831572794,0.3690476241507617
1655930507366,0.7031123427840545,0.5072296263396322
1655930567376,0.6881903505224849,0.6492256795759681
1655930937370,0.2253202482497172,0.324957148668343
1655930997375,0.7018373038683443,0.4886756455602725
1655931057379,0.683778935679508,0.627058595724183
1655931447382,0.22543052591537127,0.362631917149658
1655931507388,0.7030182293340188,0.5124985610712309
1655931567393,0.6882576404302544,0.6574909841759308
1655932120423,0.1793790089118465,0.5511690896611379
1655932180428,0.0072170539401777145,0.5512500569018252
1655932240432,0.006926912725072503,0.5512931718204445
1655932300437,0.007909675265047166,0.551336440231463
1655932360442,0.010141268284539783,0.5516410513799581
1655932420449,0.00813941354481895,0.5532414700326702
1655932480454,0.007698887938408896,0.5563903830521235
1655932540459,0.007322874071601436,0.5581007817499467
1655932600464,0.007302315877321093,0.5586302866729304
1655932660470,0.00694632762468971,0.5588588916743618
1655932720477,0.006507456460527688,0.5589777879833169
1655932780482,0.006965879703011596,0.5590201710721032
1655932840487,0.007238516417038675,0.5590626254252178
1655932900493,0.008408972352634325,0.5591052250479247
1655932960497,0.008765339343851741,0.559559757156605
1655933020502,0.008323598130841122,0.561347787376364
1655933080512,0.007697763684913218,0.5644967442507887
1655933140518,0.007802720520737712,0.5659469212538382
1655933200523,0.007760347129506008,0.5668560019168131
1655933260529,0.0077402933383405315,0.5692149443752316
