timestamp,applicationTime,databaseTime,numberOfSellOffers,numberOfBuyOffers,replicaId
1656344782050,12700,10877,52,1078,bc91f026-ae9e-492e-9512-a4c86281e7dc
1656345125829,47200,42977,1115,1725,d42712ae-8f4f-495e-a5e8-8436d77c8bac
