timestamp,cpuUsage,memoryUsage
1656486233138,0.19972214081816503,0.3030875575001924
1656486293143,0.6613784171851684,0.39694158098358334
1656486353149,0.6577518289251547,0.48885515324227574
1656486582751,0.25595672457296376,0.591472213473757
1656486642757,0.6666619831110986,0.5630418076911496
1656486702770,0.6675129395592835,0.5174243941590667
1656486965230,0.22472448490656444,0.3186472655444255
1656487025236,0.6685869671866896,0.281843686749046
1656487085242,0.6651384507535927,0.7480643018254504
1656487384561,0.2041565812536516,0.5013480941213869
1656487444566,0.6654133220673144,0.39659534490972415
1656487504570,0.6726280093993162,0.2669052876358172
1656487856925,0.1897502371316181,0.5129456410026874
1656487916931,0.676615094392747,0.40338422120632966
1656487976946,0.680468705988395,0.22446120974621522
1656488392323,0.1846201381170022,0.563861858234649
1656488452333,0.6739513074334315,0.3828894928810956
1656488512340,0.672142454954955,0.7550310012307448
1656488993703,0.16801793613282434,0.4103700916709475
1656489053710,0.6725921957821135,0.22320292024947583
1656489113723,0.671408230301834,0.5766633147862112
1656489665118,0.15499164054020553,0.7416816582146959
1656489725125,0.6698139876745632,0.5461996791014879
1656489785132,0.6674756254144738,0.2843502239369551
1656489986373,0.2799372573689482,0.39669037446743105
1656490046379,0.004878726805198415,0.39704378252106953
1656490106383,0.003988049746404502,0.39707351700077215
1656490166387,0.003752501667778519,0.397104932040703
1656490226392,0.004112024894420982,0.39713540309812967
1656490286397,0.003946362815257417,0.3971651026873085
1656490346402,0.003793616163861985,0.3971951763804366
1656490406406,0.0038906180524677634,0.39722380793191553
1656490466411,0.004363595936574994,0.3977237600621169
1656490526415,0.026030006813409903,0.6052839484641223
