timestamp,cpuUsage,memoryUsage
1656494766752,0.19389647144111866,0.28723480600603923
1656494826757,0.5624223953042105,0.807996334015377
1656494886760,0.5625909444091263,0.7116230064741742
1656494978324,0.3388338530312647,0.41248812817770336
1656495038327,0.5664123216051999,0.3346251531069761
1656495098331,0.5507977558259494,0.8431101111563396
1656495248331,0.2974882084719748,0.8889685136098711
1656495308336,0.5694897541273002,0.7887812428257737
1656495368341,0.5527110985597289,0.665021330254263
1656495548341,0.24621459339511811,0.6381484899628028
1656495608347,0.5725828057361215,0.5400344426712973
1656495668356,0.5519705163868454,0.42405965868688456
1656495878589,0.22278842396548562,0.35352753165529077
1656495938603,0.5709696055913311,0.8649319881475982
1656495998608,0.5482650554786979,0.7441971935558512
1656496238599,0.221503183289737,0.8418701318798599
1656496298604,0.5634592304977056,0.7268876001455876
1656496358610,0.5488040640654765,0.5973272831767983
1656496628610,0.2080168776371308,0.6939380601827184
1656496688616,0.568554133566621,0.5734621738440593
1656496748621,0.5502098257810182,0.4517803802278012
1656497048622,0.18668355235446554,0.4274606425070305
1656497108626,0.5639575074418408,0.3128772915870757
1656497168629,0.5482892416225749,0.803091194282013
1656497488633,0.1833324182791229,0.8105414655038397
1656497548641,0.5651315325481345,0.6925983339815379
1656497608644,0.5484680923094285,0.5517401506154638
1656497958645,0.17793962630359902,0.6088303941668887
1656498018649,0.5674246057494288,0.4950791031186153
1656498078654,0.5472586992397421,0.3619643302351342
1656498571682,0.13135280744968866,0.3965396158987678
