timestamp,cpuUsage,memoryUsage
1655933380540,0.2767397381197587,0.6788775189541494
1655933457403,0.6006939832647098,0.7256441584536004
1655933517408,0.6622542007387322,0.6099260501667125
1655933577414,0.6618315237099768,0.5159502356929152
1655933657411,0.6032502190711384,0.6391210371813838
1655933717416,0.6636987176756273,0.5728834316923094
1655933777420,0.6605622078504194,0.49020866226893217
1655933857420,0.6036314899320292,0.6262838630662104
1655933917424,0.6632637838068243,0.555645030824398
1655933977429,0.6608678947256078,0.4728965003542096
1655934057432,0.6012451113416872,0.5941786016774535
1655934117439,0.663642752188079,0.5061398796336655
1655934177444,0.6623512349102078,0.4104349670804222
1655934257456,0.6012511769681301,0.5277827037771213
1655934317464,0.660622203281483,0.4148299286534398
1655934377469,0.6619910466851417,0.3056361687951273
1655934457464,0.6016642489359328,0.3757084745190519
1655934517472,0.6595026491198086,0.7919909552850254
1655934577476,0.6591665244838765,0.6630706954420659
1655934657478,0.6002169093605959,0.7260038044913323
1655934717648,0.6607727292047435,0.583857137778428
1655934777656,0.6595776482394893,0.428520526139708
1655934857494,0.5999073526827787,0.47640768987482246
1655934917497,0.6629160806375995,0.33392258563865734
1655934977501,0.6621624501800976,0.7457110999131432
1655935057494,0.5975181829781804,0.7967101707513862
1655935117499,0.6603085194904947,0.6464867765646248
1655935177503,0.6593202619956903,0.47816424154678017
1655935257504,0.6047930004949467,0.5146252439195231
1655935317513,0.66004603188134,0.34508854363376024
1655935377517,0.6594348067004816,0.7371995118337021
1655935457513,0.6019541477744428,0.7894777517189268
1655935517517,0.663845301040423,0.6294919400004526
1655935577523,0.6639566395663956,0.4696496225339456
1655935657523,0.6003541912632822,0.5193417701168337
1655935717528,0.6607720463057543,0.35534775106103533
1655935777532,0.659259890496176,0.7506919038278494
1655935857531,0.6015647453297142,0.7925893504781765
1655935917535,0.6630170834575895,0.6199893858239947
1655935977541,0.663818817112664,0.4579380150620945
1655936057542,0.6003479260098632,0.5043364159343773
1655936117547,0.6628437433383074,0.3467874237148876
1655936177556,0.6603986781792985,0.7541097097217433
1655936257551,0.6021599859409199,0.7955562779907293
1655936317555,0.6619421117694702,0.6297498521202833
1655936377559,0.6625335549022114,0.46723411147472416
1655936457561,0.6032224134633773,0.5011647615978287
1655936517571,0.662048385377811,0.34381759080459
1655936577575,0.6625497753454994,0.7465641925390978
1655936657576,0.6018292390939999,0.7875525034788935
1655936717580,0.6634944966042877,0.6397633710375831
1655936777585,0.6612063817080454,0.48260057666633704
1655936857585,0.6019104725150302,0.5026141009753263
1655936917589,0.6616994968875245,0.3487240589548839
1655936983604,0.6456662404587548,0.8115547359528636
1655937043609,0.011043967493227756,0.8115985863463141
1655937103615,0.009724743838560906,0.8120648375471505
1655937163620,0.008347768015526849,0.8135903577476902
1655937223627,0.008262221202194914,0.8168720873096321
1655937283633,0.008657557108584542,0.8184430693200441
1655937343638,0.007489464680602495,0.8190752660603032
1655937403643,0.006448381644024292,0.8194181362931595
1655937463649,0.006987027072122805,0.8195607576835867
1655937523654,0.006299803913388126,0.8196047653556948
1655937583660,0.007259982475904369,0.8201837632798372
1655937643666,0.007928394082914311,0.8202276247103866
1655937703672,0.009014836919096011,0.8207940596568434
1655937763679,0.008075117370892018,0.8227429905593072
1655937823684,0.008137545382464632,0.8258673669632262
1655937883689,0.01226840260390586,0.27453241507558607
1655937943698,0.0073012495567098485,0.27515795339945875
1655938003703,0.0064680353864129524,0.27539906055059826
1655938063709,0.006258866727864475,0.27554045367604507
1655938123714,0.006299278294605982,0.27558331292179417
1655938183719,0.007363217287916397,0.2756270115671594
1655938243725,0.008056773116259654,0.27567282948878336
1655938303732,0.009410733661630916,0.27636049446543665
1655938363738,0.008095307642554611,0.2785120252776856
1655938423744,0.008033720760386453,0.2815020110352626
1655938483750,0.007572122906193288,0.28273280080713564
1655938543757,0.0073224157713570465,0.2833313758423472
1655938603762,0.006426037972042562,0.2835742559827751
1655938663768,0.006237483311081442,0.2837164608048804
1655938723773,0.006196278060585829,0.28376018992349905
1655938783780,0.007552996160908029,0.2838046919546356
1655938843786,0.008241872887368025,0.28384447063149626
1655938903791,0.008473868759392218,0.284577806704098
1655938963800,0.007783481490755811,0.2871094442573941
1655939023806,0.007428273343766301,0.2898780639914386
1655939083813,0.007529303800108456,0.2911073107085716
1655939143819,0.007029913638449663,0.2915448318293065
1655939203825,0.00627999165449614,0.2917889973869684
1655939263831,0.006486599228282408,0.29192922421789896
1655939323841,0.007112612894478861,0.2919688089740562
1655939383847,0.00742780837923552,0.29201480142431324
1655939443852,0.008179617728069443,0.29215663779708206
1655939503858,0.010123992819271073,0.29310205386181887
1655939563863,0.007824889408229696,0.29576899820077046
1655939623870,0.007406943748956768,0.29826400413319265
1655939683876,0.007072224308424083,0.2993501346009143
1655939743881,0.007049156395336712,0.2998503835286104
1655939803887,0.006570028157263531,0.29998937757792643
1655939863893,0.006781146326705198,0.3001307042162749
1655939923899,0.006487817089452603,0.3001758295639581
1655939983904,0.008761682242990653,0.30021949773607
1655940043910,0.009160337200567565,0.3009480328861145
1655940103915,0.008766803039158387,0.3021113742670462
1655940163920,0.007823256978345225,0.3048824734157986
1655940223925,0.0074907148520635975,0.3072009893457528
