timestamp,cpuUsage,memoryUsage
1655744929848,0.0318988800069558,0.3881172245921781
1655745068000,0.4057318265286546,0.30523989505935917
1655745128006,0.7396861418570297,0.416391162651606
1655745188011,0.7278647785942287,0.46923916643623365
1655745436561,0.3633113353055703,0.5092140315873612
1655745496567,0.765806010344975,0.6612851008630775
1655745556576,0.7683994703344581,0.753603360756274
1655745822056,0.4238630593349437,0.2912401736361309
1655745882062,0.7931056563500534,0.4511144239511063
1655745942073,0.8017375712425555,0.5213317984986559
1655746220616,0.43970602237022866,0.5167671532601547
1655746280621,0.795171206557937,0.6046669710292538
1655746340629,0.7895446663669643,0.6910821566232039
1655746630181,0.45942661292437903,0.639649931506762
1655746690190,0.8487540304499157,0.7277135124982148
1655746750200,0.81831976234746,0.8025712804977608
1655747059683,0.4726986012410658,0.23038001790728904
1655747119691,0.8569360778220056,0.3111919834834747
1655747179699,0.8552374063989109,0.3827662428842384
1655747515227,0.4681406875828146,0.41808704473668684
1655747575234,0.9320675729961732,0.49603539836446725
1655747635242,0.8798563291677293,0.5698220966290752
1655747986730,0.4811552310137646,0.6761441462835269
1655748046734,0.9228767297194364,0.7382745853069779
1655748106741,0.8568076118957204,0.7854841702288154
1655748487274,0.4803413451289704,0.31768310979506215
1655748547280,0.8383579764876571,0.3037357935490738
