timestamp,cpuUsage,memoryUsage
1656418842834,0.40448921585019226,0.4680894983579334
1656418902858,0.5565941536369816,0.5398956547598034
1656419302919,0.2530176840652144,0.8029604683847609
1656419362930,0.5716690954880517,0.24174021449367683
1656419422945,0.6000875669110066,0.0911060898949691
1656420138811,0.21403567998603068,0.27929145203539607
1656420198816,0.590385401830412,0.3569519109311311
1656420258826,0.6045777985259375,0.5450915472415341
1656421273865,0.18506871326552554,0.33669751644678236
1656421333874,0.593459983945697,0.6178085979708116
1656421393886,0.5821199355367694,0.6616232735770089
1656423659302,0.13383263487783437,0.5840756988525391
1656423719313,0.02242214725033668,0.6123329219675421
1656423779319,0.005428369129100779,0.6126463359728122
1656423839329,0.005787406492443063,0.613040591118639
1656423899335,0.005125427118926577,0.6133950250107154
1656423959340,0.005401652433520794,0.6137948357256273
1656424019345,0.0051936509699906964,0.6140964346336307
1656424079350,0.005457954308728561,0.6181659460662309
1656424139356,0.011393003028871536,0.666830961841003
1656424199362,0.00563740124133909,0.6672434818714932
1656424259368,0.005234802410508483,0.6675370898924564
1656424319376,0.0052625001735653095,0.6679152491086736
1656424379383,0.005068247774830943,0.6682090473888521
1656424439388,0.005165733964700818,0.6685733367082781
1656424499396,0.005220699518196082,0.6689329456510092
1656424559402,0.005261842616760149,0.6693000888586639
1656424619407,0.00558023320377568,0.6695907098099478
1656424679412,0.005638653944974515,0.6780110499508066
1656424739419,0.01149984027999611,0.7215816469263852
1656424799424,0.03181262502778395,0.338579160357834
