timestamp,cpuUsage,memoryUsage
1655914770170,0.6478801618746954,0.6936172231920315
1655914830176,0.7089865830507028,0.5984391724541634
1655914957118,0.4053612682227356,0.5722366664720618
1655915017122,0.7175309482281873,0.4474783694270716
1655915077129,0.6935988257068095,0.8423717300032675
1655915267130,0.3348476998897435,0.37263138671347795
1655915327136,0.7178198850329998,0.7872945296238608
1655915387141,0.6913401270626359,0.621467582095909
1655915627143,0.28575778575778576,0.6513618417151147
1655915687148,0.7147761194029851,0.47990170188512626
1655915747152,0.687010353292774,0.8308433894718344
1655916017157,0.26923669288031177,0.8437557104614302
1655916077163,0.7168679841222416,0.6500302430179791
1655916137170,0.6887394599210162,0.4073405341469555
1655916447173,0.24696163994317027,0.8563104948200787
1655916507178,0.7173176500671227,0.6295329491014583
1655916567182,0.6925172964342736,0.36938882866435013
1655916917188,0.23164742947260272,0.7783975477430556
1655916977191,0.7206349206349206,0.5402957349036172
1655917037197,0.6872532491090293,0.8538070949737386
1655917427204,0.22744732822459543,0.8104721413356213
1655917487208,0.71766537961047,0.5533255521367486
1655917547216,0.6900717090660748,0.8502880146539842
1655917987218,0.21917565641592476,0.8554786101086788
1655918047225,0.7161313666645382,0.6067985950619686
1655918107228,0.6851855804324163,0.8974242551651502
1655918550244,0.209127070758047,0.7121963528079207
1655918610248,0.007947600075095434,0.7122397847963269
1655918670255,0.007991987146046783,0.7122817505316454
1655918730262,0.009598731298124075,0.7125341330709508
1655918790268,0.008636695525190361,0.7138809854565039
1655918850272,0.007949921752738655,0.7175327660135435
1655918910276,0.007593141140639994,0.7189789224899048
1655918970280,0.007279781397968336,0.7197568822288174
1655919030284,0.006653734643222159,0.7199592170241036
1655919090289,0.0064650677789363925,0.7201031158067829
1655919150293,0.006278157850825963,0.7201471684457565
1655919210298,0.006885040684331317,0.7201896355800053
1655919270302,0.008073769636784679,0.7202330702786759
1655919330307,0.00936665554072096,0.7205860361536274
1655919390312,0.00853274362130474,0.722502510246968
1655919450317,0.007639164283776169,0.7257854265175746
1655919510322,0.007907034966202119,0.72717433136691
1655919570326,0.007093826284712805,0.7280426323519719
1655919630330,0.006236572596625159,0.7282894995030459
1655919690336,0.006589648413062518,0.7283329070990716
1655919750340,0.006152755182914112,0.7283748647035968
1655919810344,0.007009345794392524,0.7284175134255662
1655919870349,0.008158581116327595,0.7284602841094374
1655919930353,0.008867652888768335,0.729024431082961
1655919990361,0.007927070947284977,0.73122777854147
1655920050366,0.009119175309363327,0.734346685866903
1655920110371,0.007512677643523446,0.7355715248555104
1655920170376,0.0076358174079946585,0.7362862649649964
1655920230380,0.006319345958121298,0.7365114987849343
1655920290385,0.00592456608811749,0.736554255917483
1655920350389,0.006007760023363512,0.7365963029607363
1655920410395,0.007195895211079593,0.7366390600932852
1655920470399,0.008635794743429286,0.7366824243250791
1655920530404,0.008678961862638739,0.7376275152338546
1655920590408,0.008010346697818015,0.7403082324175386
1655920650414,0.007804348733358374,0.7431090170282666
1655920710420,0.007323943661971831,0.7442638553057005
1655920770428,0.007258922425481321,0.7448265143440206
1655920830432,0.005986774859717558,0.7449716652688929
1655920890440,0.006152498540085092,0.745015024080158
1655920950445,0.006402636134225948,0.7450568949562195
1655921010453,0.007674981229665471,0.7450987577014876
1655921070458,0.008327072376659153,0.7451422709978284
1655921130463,0.009011264080100126,0.7459143142293656
1655921190467,0.00771959107031087,0.7488704051259991
1655921250473,0.007677383013790081,0.751453265500111
1655921310479,0.0075302461410095955,0.7523483710009505
1655921370484,0.007071044178382212,0.752956410707843
1655921430488,0.006049480579081314,0.7531018678926024
1655921490493,0.006464528506485382,0.753145419132646
1655921550500,0.006300066755674232,0.7531872249623598
1655921610505,0.0072604368780121425,0.7532304726527809
1655921670510,0.008616552961548892,0.7532722107258826
1655921730515,0.009094891424518659,0.7545246727301427
1655921790520,0.007344503098462245,0.757538047776976
1655921850525,0.007406325627972962,0.7597994274186833
1655921910530,0.006967187467406495,0.760856880472566
1655921970537,0.00709175479214901,0.7613072966174165
1655922030543,0.0063205323431861325,0.7614525884760421
1655922090548,0.0063197413703201585,0.7614967278434794
1655922150553,0.006278157850825963,0.7615395581531694
1655922210558,0.007634861696357796,0.7615830172442204
1655922270563,0.008453350031308704,0.7617291059206053
1655922330572,0.008388456482273647,0.7630972582747627
1655922390580,0.007344043396620071,0.76633025960431
1655922450587,0.007447119195627686,0.7684177513867881
1655922510632,0.007003939716090301,0.7694652713213255
1655922570637,0.006404105302682632,0.7697677747817911
1655922630646,0.006175801706691147,0.7699118253392817
1655922690652,0.006362119315811431,0.7699545309768053
1655922750658,0.006152370226699201,0.7699972582964448
1655922810666,0.008051563379987902,0.7700399530929105
1655922870672,0.009220819860227391,0.770389197774721
1655922930680,0.008324292748059752,0.7716719767975342
1655922990685,0.007488058736416161,0.7750641384090877
1655923050695,0.007112909618072214,0.7766655523865938
1655923110700,0.006820314944206904,0.7774064628099675
1655923170710,0.0066334299839379204,0.7777541301178467
1655923230716,0.0063813813813813815,0.7778985872150103
1655923290722,0.0062999353317896405,0.777941265749889
1655923350727,0.006133817362458534,0.7779838494255107
1655923410732,0.007556149286131752,0.7780265225398604
1655923470737,0.008806343906510852,0.7783284947884866
1655923530742,0.007971952084811553,0.7800737885768206
1655923590747,0.0072831236044157855,0.7833569731636115
1655923650752,0.00696893191729088,0.7849057673561002
1655923710757,0.0069660249859219555,0.7855767041709453
1655923770768,0.006298490030866772,0.7858793756678092
1655923830773,0.005131949514968186,0.7860243206125804
1655923890778,0.005549528498706501,0.7860667877468293
1655923950784,0.006633845126835781,0.7861094689919724
1655924010790,0.00886358422490563,0.7861519984623043
1655924070796,0.009074031581801874,0.7866631272419308
1655924130801,0.007969956186104736,0.7889123134037106
1655924190805,0.007427033567688231,0.7921955169623529
1655924250810,0.007344349858120514,0.7936287048231433
1655924310816,0.006652763295099062,0.7943504943305604
1655924370824,0.006526816248227542,0.79465395451439
1655924430829,0.006088280060882801,0.7946957495030459
1655924490834,0.006382712444203412,0.7947383087862872
1655924550840,0.006801159952433605,0.7947801850828777
1655924610852,0.009515661192379125,0.7948227037121517
1655924670859,0.009094512004338667,0.7954490024708939
1655924730865,0.008341327105142429,0.7976460539849994
1655924790870,0.007114987376635299,0.8006064108379357
1655924850876,0.007196645737291141,0.8018947350618895
1655924910881,0.006715748639122364,0.8024127994083384
1655924970887,0.006174642246234719,0.8027154627744089
1655925030892,0.006027237272935827,0.8027580681321465
1655925090897,0.006133177570093458,0.8028006436769747
1655925150903,0.007216301332721547,0.8028438425826349
1655925210909,0.0083889816360601,0.8028856511226132
1655925270915,0.009158808311775015,0.8036263067811251
1655925330921,0.007780559032123487,0.8063638311084591
1655925390926,0.007365521846179527,0.8089936630763974
1655925450937,0.007195144841393981,0.8101108422287827
1655925510942,0.006590885389508812,0.8106678476553827
1655925570947,0.0064035709816027695,0.8108688354492187
1655925630953,0.005881494149790393,0.8109107361381896
1655925690958,0.006049480579081313,0.8109535149528544
1655925750964,0.006905040053404539,0.8109960281615994
1655925810975,0.008491550177341958,0.8110386524911883
1655925870981,0.008910498528828697,0.8120779684551233
1655925930987,0.00799115339676181,0.8151889807801052
1655925990992,0.006968204957022449,0.8174381371289756
1655926050998,0.0070290338728516595,0.81844701682272
1655926111002,0.0064459603229238376,0.8190103832400714
1655926171008,0.00665234708985882,0.8191556317344652
1655926231017,0.005881494149790393,0.8191991477410704
1655926291022,0.006403170299301283,0.8192425011318064
1655926351027,0.007864488808227465,0.8192852311617104
1655926411034,0.009659719179654086,0.8194299918084966
1655926471040,0.008802853626483656,0.820481311533845
1655926531045,0.007698245467631903,0.8236068617175358
1655926591051,0.007113948345641924,0.8256476475121073
1655926651057,0.007238063452994306,0.8267525600074239
1655926711062,0.006487681748962179,0.8271049431755106
1655926771069,0.006174384647476012,0.8272498013918184
1655926831074,0.006007760023363512,0.8272925124498709
1655926891079,0.006653873430395061,0.8273360365872696
1655926951084,0.00767722284808278,0.827378056527878
1655927011091,0.009826830794909243,0.827523283340156
1655927071097,0.008366716741779336,0.8286915997628844
1655927131101,0.007657319312301786,0.8319707731582343
1655927191106,0.0072605883580221155,0.8339074305912106
1655927251112,0.006884466140943798,0.8348897388519233
1655927311118,0.006300198185042245,0.8351409044824739
1655927371124,0.006195114828643541,0.835287161195257
1655927431132,0.005986774859717558,0.8353300321589143
1655927491137,0.006031010663828544,0.8353728787301912
1655927551143,0.007511737089201878,0.8354147848396911
1655927611149,0.00934950017739007,0.8357412768511323
1655927671155,0.008200484099824722,0.8374493261848843
1655927731160,0.007429048414023373,0.8408970780313333
1655927791165,0.006697686064222672,0.8425682298243575
1655927851172,0.007031380403939243,0.8433414466004177
1655927911177,0.006423223707534775,0.8436443945442593
1655927971182,0.00617374074460319,0.843789263601625
1655928031188,0.0069048960093456,0.8477249416534262
