timestamp,cpuUsage,memoryUsage
1656441424985,0.10233450591621363,0.3395172910829359
1656441514858,0.35963270285623816,0.4125327443300708
1656441574863,0.2780908696807395,0.3295014096002509
1656441634868,0.2826767690888249,0.22116865272678396
1656441754871,0.16308953060541867,0.14470642981344073
1656441814875,0.24415178134994342,0.8787285533289405
1656441874879,0.22330843892478533,0.7396932805098373
1656442034878,0.15217902922979568,0.7042751906286845
1656442094883,0.2311789623788953,0.5908634094964891
1656442154890,0.22539363203263618,0.4782397564847226
1656442354887,0.1389024670468551,0.5671240666395411
1656442414892,0.23095417819899913,0.532402739688169
1656442474898,0.2265547532924598,0.5140308488550763
1656442724897,0.1296837576288002,0.6763338278005789
1656442784903,0.2346360922810835,0.7789781240111623
1656442844909,0.22556390977443608,0.062141071927442754
1656443144906,0.11915606833418714,0.29158237038710066
1656443204912,0.24188012723924324,0.5855043351474601
1656443264916,0.2238770520433112,0.834329191339079
1656443604916,0.10964840134442723,0.3642369480706567
1656443664920,0.24616866259107278,0.1015404406769303
1656443724926,0.22958307144353657,0.5669297084583368
1656444124929,0.11253056591806249,0.5977435033555877
1656444184934,0.234038102144989,0.559728415683601
1656444244938,0.2291890234554653,0.5635843418871134
1656444694940,0.11198920085592118,0.28161022331141217
1656444754944,0.23494295199040366,0.6558662818984095
1656444814948,0.22961475158311712,0.4105748712413863
1656445377975,0.10445016441202142,0.43356384465723863
