timestamp,cpuUsage,memoryUsage
1656403381226,0.07879269040057943,0.5456593516916787
1656403458469,0.07343115490822459,0.6765806174809602
1656403518474,0.566538743721429,0.36918186380579726
1656403578479,0.5374365482233503,0.6265074271267609
1656403948293,0.2343859130715092,0.47502541677687493
1656404008303,0.5531974308852277,0.5705477472199613
1656404068311,0.5482748057590019,0.6140598034419329
1656404405771,0.1830733002606078,0.7172694235430451
1656404465775,0.49347211191461493,0.6366607657552625
1656404525780,0.4971296721015248,0.5861206985230423
1656404909315,0.155159330676738,0.6695994483332548
1656404969320,0.49129580330884914,0.5837376964484251
1656405029324,0.47635233969045593,0.4222416147735297
1656405548022,0.13543691580158884,0.21680920256010502
1656405608030,0.4580325035542051,0.5899154105036257
1656405668036,0.44692116344029237,0.3119945962146392
1656406296312,0.125863848233306,0.3137004161013884
1656406356316,0.4443794888926006,0.6766370050255072
1656406416320,0.43199866486794714,0.3311058079592094
1656407351661,0.1018191023574882,0.7964902167187449
1656407411664,0.003796359388688796,0.7969337138638519
1656407471670,0.006521769360199129,0.7984881358464893
1656407531676,0.005466000917954353,0.8011802276434926
1656407591680,0.005408787541713015,0.8154942206314095
